OBJECTID,Latitude,Longitude,Initial Source SIT209 Record Date,Incident Name,Incident Number,100% Contained?,IMT Type Assigned (Highest-level),Geographic Area,New to IMSR,IMSR Post Date (ISO Format),IRWIN ID,IRWIN Fire Discovery Date Time,Most Recent Date Posted Flag,Occurrence,Incident Size (Acres),NWCG UniqueFireIdentifier,x,y
39727,34.583,-111.254,9/21/2023 12:00:00 AM,Still,AZ-COF-001048,,,SWC,,20231027,28dae962-532e-4390-84ee-cab99dfc6d5e,9/14/2023 1:32:00 PM,,LAST,11233,2023-AZCOF-001048,-111.254,34.583
39877,37.994,-105.03,10/23/2023 12:00:00 AM,Saint Charles,CO-PSF-001717,c,,RMCC,,20231103,d98f15a6-d6d8-457f-befd-3fd7e997e76a,10/15/2023 12:19:00 AM,,LAST,492,2023-COPSF-001717,-105.03,37.994
39881,29.786,-92.079,10/24/2023 12:00:00 AM,H&H Complex,TX-TXS-234395,c,,SACC,,20231103,d3ec082f-07ab-4a89-bb67-dea367037a2e,10/24/2023 7:43:34 PM,,LAST,10559,2023-TXTXS-234395,-92.079,29.7860000000001
39883,34.863,-85.409,10/23/2023 12:00:00 AM,Walker Sr 157,GA-GAS-012401,,,SACC,,20231103,8adcefe5-df47-420e-9bb7-5c4d3a29eeea,10/21/2023 11:15:00 AM,,LAST,500,2023-GAGAS-012401,-85.4089999999999,34.8630000000001
39884,36.718,-118.883,10/11/2023 12:00:00 AM,Rabbit,CA-SQF-002146,c,,OSCC,,20231103,688f9dfa-1a20-4810-87dc-7c5b635522c0,9/30/2023 10:06:47 PM,,LAST,2850,2023-CASQF-002146,-118.883,36.7180000000001
39887,33.0208333,-89.2386111,10/28/2023 12:00:00 AM,Webb Rd,MS-MSS-011123,c,,SAC,Y,20231103,f1a729ba-e93a-44ec-b303-2e60dadfefb7,10/28/2023 8:00:00 PM,,ONLY,119,2023-MSMSS-011123,-89.2386111,33.0208333
39888,36.8544444,-83.6772222,10/28/2023 12:00:00 AM,Yellow Gate #2,KY-KYS-230131995,c,,SAC,Y,20231103,e88e5871-3d11-42a2-9609-3cc0de2bd8e5,10/28/2023 11:24:00 PM,,ONLY,365,2023-KYKYS-230131995,-83.6772222,36.8544444
39889,31.0927778,-89.0261111,10/29/2023 12:00:00 AM,361,MS-MNF-000656,c,,SAC,Y,20231103,66fef5db-895f-4237-8762-2f4542cfd534,10/29/2023 2:49:44 PM,,ONLY,300,2023-MSMNF-000656,-89.0261111,31.0927778000001
39893,34.981,-85.484,11/1/2023 12:00:00 AM,Egypt Hollow Rd,GA-GAS-012402,,,ONCC,Y,20231103,9e80ce31-e466-441a-b0ab-23896fa1d925,11/1/2023 11:00:00 AM,,ONLY,420,2023-GAGAS-012402,-85.484,34.9810000000001
39984,37.269,-82.08,11/5/2023 12:00:00 AM,Fish And Chips,VA-VAS-23WR0552,c,,SAC,Y,20231110,,,,ONLY,835,2023-VAVAS-23WR0552,-82.08,37.2690000000001
39985,37.294,-82.152,10/30/2023 12:00:00 AM,Poplar Creek,VA-VAS-WR2300540,c,,SAC,,20231110,,,,LAST,350,2023-VAVAS-WR2300540,-82.152,37.294
39986,32.441,-89.69,10/21/2023 12:00:00 AM,John Pope Rd 2,MS-MNF-000629,c,,SACC,,20231110,47e4a0ad-a747-4de7-bc99-98dc4458593c,10/21/2023 8:19:03 PM,,LAST,129,2023-MSMNF-000629,-89.6899999999999,32.441
40021,37.378,-82.953,11/6/2023 12:00:00 AM,Consol,KY-KYS-231192163,c,,SAC,Y,20231110,7d6e5e54-9fcc-4934-acaf-6a1b848db45c,11/5/2023 8:08:00 PM,,ONLY,654,2023-KYKYS-231192163,-82.953,37.378
40022,37.579,-86.288,11/6/2023 12:00:00 AM,Hilton Mill Road,KY-KYS-230852227,c,,SAC,Y,20231110,c5e99afe-9c9b-4657-853a-bc6a7339f9d7,11/7/2023 1:33:00 AM,,ONLY,120,2023-KYKYS-230852227,-86.288,37.5790000000001
40023,37.163,-83.132,11/3/2023 12:00:00 AM,Sexton Branch,KY-KYS-231932077,c,,SAC,Y,20231110,deee880e-aad8-47ab-89a1-86c69a76cf6e,11/3/2023 8:23:00 PM,,ONLY,195,2023-KYKYS-231932077,-83.1319999999999,37.1630000000001
40024,37.12,-83.191,11/7/2023 12:00:00 AM,Short Branch Road,KY-KYS-231932150,c,,SAC,Y,20231110,e3df03ef-6ec4-4bfc-abd2-345863737888,11/5/2023 5:47:00 PM,,ONLY,150,2023-KYKYS-231932150,-83.191,37.1200000000001
40025,37.412,-82.162,11/7/2023 12:00:00 AM,Jones Fork Road,KY-KYS-231952231,c,,SAC,Y,20231110,cc5c53d3-4d55-4493-9674-6ae1bae9df7a,11/7/2023 4:39:00 AM,,ONLY,262,2023-KYKYS-231952231,-82.162,37.412
40026,36.773,-83.652,11/3/2023 12:00:00 AM,Bradford Town,KY-KYS-230132047,c,,SAC,Y,20231110,4fbc8bb4-3eb3-421f-b7d5-f2efd2593253,11/3/2023 5:06:00 PM,,ONLY,1850,2023-KYKYS-230132047,-83.652,36.773
40027,37.311,-83.103,11/5/2023 12:00:00 AM,Cockrells Trace Road,KY-KYS-231192127,c,,SAC,Y,20231110,b54f34b7-7b91-4ab7-a896-34b69ba09340,11/4/2023 9:10:00 PM,,ONLY,360,2023-KYKYS-231192127,-83.103,37.311
40028,37.475,-82.203,11/5/2023 12:00:00 AM,Ash Lick Fork,KY-KYS-231952052,c,,SAC,Y,20231110,52ea82ee-c956-4e28-8844-323b58a434c7,11/3/2023 5:20:00 PM,,ONLY,300,2023-KYKYS-231952052,-82.203,37.4750000000001
40029,37.376,-82.217,11/6/2023 12:00:00 AM,Big Hackneys Creek,KY-KYS-231952165,c,,SAC,Y,20231110,d39195c0-7d4b-4401-bbec-c03dd6490ee3,11/5/2023 8:23:00 PM,,ONLY,182,2023-KYKYS-231952165,-82.217,37.376
40030,37.375,-83.437,11/3/2023 12:00:00 AM,Bowlings Creek,KY-KYS-230252097,c,,SAC,Y,20231110,a9b5a811-d466-42d4-96d6-04dc37174cb6,11/4/2023 12:24:00 AM,,ONLY,173,2023-KYKYS-230252097,-83.437,37.3750000000001
40031,36.713,-83.66,11/4/2023 12:00:00 AM,Hwy 1534,KY-KYS-230132086,c,,SAC,Y,20231110,3a0b61fe-6b11-4a60-b4a6-6ca7652ce961,11/3/2023 9:50:00 PM,,ONLY,258,2023-KYKYS-230132086,-83.66,36.7130000000001
40032,36.688,-84.101,11/4/2023 12:00:00 AM,Lucy,KY-KYS-232352051,c,,SAC,Y,20231110,8d741e06-9f88-40af-bc01-f74f197c2353,11/3/2023 5:17:00 PM,,ONLY,558,2023-KYKYS-232352051,-84.1009999999999,36.688
40033,37.483,-83.374,11/5/2023 12:00:00 AM,Markham Fork Road,KY-KYS-230252115,c,,SAC,Y,20231110,8f4c8db4-45c8-4e40-aafd-527582bdbc65,11/4/2023 7:25:00 PM,,ONLY,110,2023-KYKYS-230252115,-83.374,37.4830000000001
40034,37.377,-82.337,11/7/2023 12:00:00 AM,Left Fork,KY-KYS-231952155,c,,SAC,Y,20231110,17602105-7fa0-42de-ace5-f295e9f32523,11/5/2023 6:40:00 PM,,ONLY,177,2023-KYKYS-231952155,-82.337,37.3770000000001
40035,37.341,-83.43,11/9/2023 12:00:00 AM,Feb Fork Road,KY-KYS-231932204,c,,SAC,Y,20231110,8fec51e6-4e3a-454b-9af1-c478bd112e3f,11/6/2023 8:31:00 PM,,ONLY,300,2023-KYKYS-231932204,-83.4299999999999,37.3410000000001
40036,37.532,-83.242,11/9/2023 12:00:00 AM,Press Howard,KY-KYS-230252259,c,,SAC,Y,20231110,aff45ada-1cc0-4024-920c-fed896ba4c9e,11/7/2023 7:36:00 PM,,ONLY,118,2023-KYKYS-230252259,-83.242,37.532
40037,37.511,-82.695,11/9/2023 12:00:00 AM,Junior Hunter Road,KY-KYS-230712205,c,,SAC,Y,20231110,e914eef9-e5cd-449d-8bde-bb8abf9f28aa,11/6/2023 8:47:00 PM,,ONLY,330,2023-KYKYS-230712205,-82.6949999999999,37.511
40038,34.644,-88.163,11/4/2023 12:00:00 AM,2 Co Road 99,MS-MSS-011275,c,,SAC,Y,20231110,27c95c50-3990-4676-97d7-7ebdc34234ce,11/4/2023 4:30:00 PM,,ONLY,269,2023-MSMSS-011275,-88.163,34.6440000000001
40039,33.834,-89.49,11/6/2023 12:00:00 AM,Co Rd 308,MS-MSS-011345,c,,SAC,Y,20231110,cc290fcc-74c6-4c5d-ad81-0ad1a1eb74d3,11/6/2023 8:00:00 PM,,ONLY,168,2023-MSMSS-011345,-89.49,33.8340000000001
40040,32.159,-90.343,11/3/2023 12:00:00 AM,West Flowers Road,MS-MSS-011244,c,,SAC,Y,20231110,ebd8ebd8-1bef-4e44-8067-0bf4dcd65a13,11/3/2023 7:30:00 PM,,ONLY,130,2023-MSMSS-011244,-90.343,32.159
40041,32.358,-89.021,11/5/2023 12:00:00 AM,Hickory Little Rock,MS-MSS-011313,c,,SAC,Y,20231110,67398da0-7fa0-4362-beea-580c1885d2d6,11/5/2023 6:30:00 PM,,ONLY,105,2023-MSMSS-011313,-89.021,32.3580000000001
40042,32.724,-89.899,11/5/2023 12:00:00 AM,Mount Pilgrim Rd,MS-MSS-011318,c,,SAC,Y,20231110,d1764c63-16cd-4480-9959-52ca88fad661,11/5/2023 6:30:00 PM,,ONLY,103,2023-MSMSS-011318,-89.8989999999999,32.724
40043,32.981,-89.688,11/7/2023 12:00:00 AM,Co Rd 4167,MS-MSS-011379,c,,SAC,Y,20231110,f9f70321-0b47-4f43-b8ba-a3c76f59ec93,11/7/2023 7:00:00 PM,,ONLY,137,2023-MSMSS-011379,-89.688,32.9810000000001
40044,32.42,-84.558,11/2/2023 12:00:00 AM,Rabbit Road,GA-GAS-032401,c,,SAC,Y,20231110,0f4004e4-92c5-41c7-ba2b-e496f7b11b8a,11/2/2023 7:30:00 PM,,ONLY,108,2023-GAGAS-032401,-84.5579999999999,32.4200000000001
40045,36.129,-84.395,11/5/2023 12:00:00 AM,Tioga,TN-TNS-230984,c,,SAC,Y,20231110,70cef6d9-5b98-4b3e-b80c-e3ad938da8c9,11/4/2023 6:08:00 PM,,ONLY,475,2023-TNTNS-230984,-84.395,36.1290000000001
40046,37.235,-80.617,10/29/2023 12:00:00 AM,Parrott River,VA-VAS-23WR00538,c,,SAC,,20231110,f2cc2b3f-6d1d-4849-aa11-85f679839365,10/29/2023 7:30:00 PM,,LAST,536,2023-VAVAS-23WR00538,-80.617,37.2350000000001
40047,37.269,-82.08,11/1/2023 12:00:00 AM,Watkins Branch,VA-VAS-23WR00552,c,,SAC,,20231110,1d6ba716-8f4e-44b6-ba1b-846c51be3d2b,11/1/2023 10:00:00 PM,,LAST,150,2023-VAVAS-23WR00552,-82.08,37.2690000000001
40048,30.89,-92.693,10/26/2023 12:00:00 AM,West River Road,LA-LAS-000393,c,,SACC,,20231110,644f02e6-a6ce-4833-b6c0-60a8d937b49a,10/19/2023 7:48:00 PM,,LAST,323,2023-LALAS-000393,-92.693,30.89
40059,39.145,-86.239,11/9/2023 12:00:00 AM,Green,IN-INS-230001,c,,EACC,Y,20231110,4b4cd7e5-db96-4be6-ad4d-a56d655f5388,11/6/2023 6:00:00 PM,,ONLY,140,2023-ININS-230001,-86.239,39.145
40060,38.244,-81.361,11/8/2023 12:00:00 AM,Five Mile,WV-WVS-000780,c,,EACC,Y,20231110,5be15f69-6596-4e2e-9c98-e26960868eba,11/4/2023 10:00:00 PM,,ONLY,300,2023-WVWVS-000780,-81.361,38.244
40061,41.859,-123.834,8/16/2023 12:00:00 AM,Smith River Complex,CA-SRF-000968,,,ONCC,,20231110,3bb45524-295d-4f64-8bcb-c0b6dcbc0376,8/16/2023 1:30:31 AM,,LAST,95107,2023-CASRF-000968,-123.834,41.859
40064,37.309,-106.845,10/24/2023 12:00:00 AM,Mill Creek 2,CO-SJF-001183,,,RMCC,,20231110,869b7b17-5d51-417f-97d5-55af58ab4548,10/19/2023 4:55:00 PM,,LAST,146,2023-COSJF-001183,-106.845,37.309
40069,33.438,-116.823,10/30/2023 12:00:00 AM,Highland,CA-RRU-160976,c,,OSCC,,20231110,a81913df-822a-4adb-a61f-a3b07b21ffb4,10/30/2023 7:39:52 PM,,LAST,2487,2023-CARRU-160976,-116.823,33.438
40855,30.292,-85.971,11/2/2023 12:00:00 AM,Wild Heron Way,FL-FLS-0200508,,,SAC,,20231117,44596f7e-15d9-4746-b84d-6ce135c8b1fc,11/2/2023 5:31:00 PM,,LAST,336,2023-FLFLS-0200508,-85.970995509,30.2919943800001
40856,35.187,-84.318,11/7/2023 12:00:00 AM,Buck Bald,TN-CNF-000462,c,,SAC,,20231117,b107327e-0b42-4913-a53a-45ebe969492f,11/7/2023 3:53:00 PM,,LAST,573,2023-TNCNF-000462,-84.317995737,35.1869932600001
40857,37.527,-83.675,11/13/2023 12:00:00 AM,South Fork,KY-KYS-231292463,c,,SAC,y,20231117,a4fecba2-5828-4273-984f-0cc213af5c9a,11/13/2023 9:29:00 PM,,ONLY,176,2023-KYKYS-231292463,-83.6749957769999,37.5269927570001
40858,37.386,-82.189,11/14/2023 12:00:00 AM,Henry Branch,KY-KYS-231952488,c,,SAC,y,20231117,650dac16-b125-43f3-a773-12d791a63268,11/14/2023 7:39:00 PM,,ONLY,210,2023-KYKYS-231952488,-82.188996228,37.3859927230001
40859,37.043,-82.879,11/14/2023 12:00:00 AM,Little Shepherd Trail,KY-KYS-231332397,c,,SAC,y,20231117,436f8fcb-1161-4ee0-9cc9-2ff7c7c26976,11/10/2023 2:04:00 PM,,ONLY,199,2023-KYKYS-231332397,-82.878996045,37.042992821
40860,36.974,-83.738,11/10/2023 12:00:00 AM,Mills Creek Road,KY-KYS-231212350,c,,SAC,y,20231117,3a72add5-7daa-465a-8ef5-97389b373e5d,11/9/2023 12:03:00 AM,,ONLY,567,2023-KYKYS-231212350,-83.737995796,36.9739928700001
40861,36.137,-81.499,11/8/2023 12:00:00 AM,Tripplett,NC-NCS-230045,c,,SAC,,20231117,6b728431-9896-4daf-b7a5-b33b15f4b8ac,11/8/2023 11:25:00 PM,,LAST,107,2023-NCNCS-230045,-81.498996511,36.136992951
40862,36.53,-83.062,11/14/2023 12:00:00 AM,Turkey Creek Road,TN-TNS-232130,c,,SAC,y,20231117,f13ca500-440d-4e09-9069-40583b01c7fa,11/13/2023 9:37:56 PM,,ONLY,175,2023-TNTNS-232130,-83.0619960239999,36.529992932
40863,34.96,-83.113,11/5/2023 12:00:00 AM,Mill Mountain,SC-FMF-000277,c,,SAC,,20231117,7cd57928-11b9-4aa6-941f-b5eba5147129,11/5/2023 12:23:21 AM,,LAST,990,2023-SCFMF-000277,-83.112996102,34.95999326
40864,36.866,-83.514,11/8/2023 12:00:00 AM,Baker Branch,KY-KYS-230132280,c,,SAC,,20231117,81ecf3af-675f-4904-8e8d-7d61649aaf27,11/7/2023 11:42:00 PM,,LAST,1288,2023-KYKYS-230132280,-83.513995869,36.865992883
40865,35.101,-84.368,11/8/2023 12:00:00 AM,Tennessee 68,TN-TNS-230970,c,,SAC,,20231117,cd9fee74-092a-4def-9d64-2c2d4106a20a,11/3/2023 8:56:00 PM,,LAST,375,2023-TNTNS-230970,-84.367995728,35.1009932790001
40866,37.494,-82.083,11/12/2023 12:00:00 AM,Hurricane Creek 2,KY-KYS-231952411,c,,SAC,y,20231117,ad0f4567-0a6a-4fa1-bb7b-bac2e4f8b301,11/11/2023 11:05:00 PM,,ONLY,150,2023-KYKYS-231952411,-82.082996253,37.4939926970001
40867,36.775,-83.207,11/8/2023 12:00:00 AM,Cranks,KY-KYS-230952281,c,,SAC,,20231117,7ba7b0d3-03b1-46bb-b1f5-a15c98112c99,11/7/2023 11:57:00 PM,,LAST,434,2023-KYKYS-230952281,-83.206995965,36.774992888
40868,36.745,-82.304,11/9/2023 12:00:00 AM,Fugate Gate,VA-VAS-23WR00602,c,,SAC,,20231117,71d2afa2-2f7d-4cf1-a18a-44b7ab449818,11/9/2023 5:00:00 AM,,LAST,385,2023-VAVAS-23WR00602,-82.3039962349999,36.744992858
40869,36.85,-83.133,11/5/2023 12:00:00 AM,Robin Lane,KY-KYS-230952129,c,,SAC,,20231117,d5cdfa72-279d-4b41-a47e-359dc29d1992,11/4/2023 9:23:00 PM,,LAST,240,2023-KYKYS-230952129,-83.132995982,36.8499928700001
40870,35.289,-83.235,11/6/2023 12:00:00 AM,East Fork,NC-NCS-230040,c,,SAC,,20231117,05ff3d07-c3ba-4c47-948b-d48d54a9d3d5,11/4/2023 9:06:00 PM,,LAST,310,2023-NCNCS-230040,-83.234996047,35.288993196
40871,37.601,-82.385,11/11/2023 12:00:00 AM,Pinson Fork,KY-KYS-231952309,c,,SAC,y,20231117,059a37fa-21f5-40a2-9ee5-ffbf391f6019,11/8/2023 7:22:00 PM,,ONLY,210,2023-KYKYS-231952309,-82.3849961559999,37.6009926880001
40872,37.248,-83.22,11/11/2023 12:00:00 AM,Town Mountain 2,KY-KYS-231932406,c,,SAC,y,20231117,bd3fb352-892f-4699-8e51-b5aeb9dd0cdd,11/11/2023 1:40:00 PM,,ONLY,198,2023-KYKYS-231932406,-83.219995931,37.247992794
40873,36.649,-83.962,11/10/2023 12:00:00 AM,Mud Creek 2,KY-KYS-232352362,c,,SAC,y,20231117,37917f40-9e70-4352-8e4e-8f7cdc2a957a,11/9/2023 1:37:00 PM,,ONLY,200,2023-KYKYS-232352362,-83.961995751,36.648992945
40874,36.185,-81.519,11/8/2023 12:00:00 AM,Elk Creek,NC-NCS-230044,c,,SAC,,20231117,f348e06d-5fcd-4e7b-9e09-7b713b9ba01f,11/9/2023 12:45:00 AM,,LAST,225,2023-NCNCS-230044,-81.5189965019999,36.1849929420001
40875,37.499,-82.947,11/7/2023 12:00:00 AM,Signal Knob,KY-KYS-231192187,c,,SAC,y,20231117,e1e02179-aa09-4349-a751-19f7a1e24810,11/6/2023 5:22:00 PM,,ONLY,875,2023-KYKYS-231192187,-82.946995995,37.498992732
40876,36.714,-83.341,11/9/2023 12:00:00 AM,Smith,KY-KYS-230952252,c,,SAC,,20231117,4eb4b7d2-4eeb-478b-9977-c7b0a10734a6,11/7/2023 5:44:00 PM,,LAST,275,2023-KYKYS-230952252,-83.34099593,36.7139929060001
40877,38.611,-79.185,11/8/2023 12:00:00 AM,Heavener Mountain,VA-VAF-230120,c,,SAC,,20231117,cf73c2aa-be76-4bb6-b860-8eaa4d13ac48,11/7/2023 10:30:00 AM,,LAST,1078,2023-VAVAF-230120,-79.184997059,38.6109923550001
40878,36.206,-84.154,11/5/2023 12:00:00 AM,Brogan Lane,TN-TNS-231001,c,,SAC,,20231117,0f8aed9f-01fd-445f-b7c0-a4a9ee8eccb3,11/4/2023 10:32:08 PM,,LAST,397,2023-TNTNS-231001,-84.153995723,36.205993043
40879,31.627,-90.291,11/8/2023 12:00:00 AM,Autrey Lane,MS-MSS-011415,c,,SAC,y,20231117,bc5a0a1f-d973-4273-98c1-406d0a124c7a,11/9/2023 2:00:00 AM,,ONLY,277,2023-MSMSS-011415,-90.29099425,31.626994235
40880,37.349,-82.301,11/10/2023 12:00:00 AM,Beaver Creek Road,KY-KYS-231952358,c,,SAC,y,20231117,6ba078cc-949b-4672-9725-dc1dd692e4a7,11/9/2023 1:07:00 PM,,ONLY,297,2023-KYKYS-231952358,-82.300996197,37.348992735
40881,37.385,-82.239,11/9/2023 12:00:00 AM,Peddler Fork,KY-KYS-231952288,c,,SAC,y,20231117,1e113bfb-f0f3-4509-8014-b5e06e5ab34a,11/8/2023 2:37:00 AM,,ONLY,902,2023-KYKYS-231952288,-82.238996213,37.3849927250001
40882,37.623,-82.344,11/9/2023 12:00:00 AM,Sidney,KY-KYS-231952169,c,,SAC,,20231117,991d22b9-00f2-4ac5-9908-0638d1d24292,11/5/2023 9:15:00 PM,,LAST,1833,2023-KYKYS-231952169,-82.343996166,37.6229926820001
40883,37.341,-83.251,11/9/2023 12:00:00 AM,Coal Ridge Drive 2,KY-KYS-231932354,c,,SAC,y,20231117,8e5909ef-f636-437d-9de7-4f445dbbd584,11/9/2023 12:42:00 AM,,ONLY,205,2023-KYKYS-231932354,-83.250995915,37.3409927760001
40884,37.712,-83.05,11/10/2023 12:00:00 AM,Spurlock,KY-KYS-231532329,c,,SAC,y,20231117,b602f202-e98e-4c4a-a1fd-c7ed8aab3b17,11/8/2023 8:35:00 PM,,ONLY,300,2023-KYKYS-231532329,-83.04999595,37.7119926940001
40885,37.527,-83.457,11/9/2023 12:00:00 AM,Belcher Fork Road,KY-KYS-230252337,c,,SAC,y,20231117,dd68e98b-9c68-44e6-9ca1-591cad36e052,11/8/2023 10:03:00 PM,,ONLY,482,2023-KYKYS-230252337,-83.456995842,37.5269927480001
40886,37.767,-82.976,11/10/2023 12:00:00 AM,Upper Mash Fork Road,KY-KYS-231532320,c,,SAC,y,20231117,47c161b4-9263-41f1-b597-a5ea8e4688bd,11/8/2023 7:59:00 PM,,ONLY,200,2023-KYKYS-231532320,-82.9759959679999,37.7669926800001
40887,37.162,-82.733,11/10/2023 12:00:00 AM,Kona,KY-KYS-231332278,c,,SAC,y,20231117,502b0faa-6a75-4882-b59c-dba3c1bb6cf1,11/7/2023 11:41:00 PM,,ONLY,225,2023-KYKYS-231332278,-82.732996081,37.1619927900001
40888,37.024,-82.879,11/7/2023 12:00:00 AM,Delta Drive,KY-KYS-231332222,c,,SAC,,20231117,e18ef558-3f66-45f4-b9c0-6ec2dd820f18,11/6/2023 11:24:00 PM,,LAST,375,2023-KYKYS-231332222,-82.8789960459999,37.0239928240001
40889,37.11,-83.271,11/9/2023 12:00:00 AM,Cinda,KY-KYS-231312260,c,,SAC,,20231117,affcde92-f1da-46db-8189-4ee51024f634,11/7/2023 7:41:00 PM,,LAST,440,2023-KYKYS-231312260,-83.270995925,37.109992823
40890,37.932,-82.589,11/9/2023 12:00:00 AM,Milo,KY-KYS-231272323,c,,SAC,,20231117,90a804d5-a3cf-4dc9-b639-68a0535b3e3c,11/8/2023 8:15:00 PM,,LAST,1032,2023-KYKYS-231272323,-82.588996073,37.93199263
40891,37.388,-82.934,11/9/2023 12:00:00 AM,Hicks Branch,KY-KYS-231192174,c,,SAC,,20231117,cfa2ee99-ea16-44a8-a329-d16f17df115f,11/5/2023 11:14:00 PM,,LAST,107,2023-KYKYS-231192174,-82.933996006,37.387992753
40892,36.616,-82.359,11/7/2023 12:00:00 AM,Impala,VA-VAS-23WR00589,c,,SAC,,20231117,5f2dec8c-04a7-4ff3-9a8f-c72adada3fbd,11/7/2023 6:00:00 PM,,LAST,350,2023-VAVAS-23WR00589,-82.358996226,36.6159928860001
40893,37.074,-82.458,11/6/2023 12:00:00 AM,Harm Ridge,VA-VAS-23WR00586,c,,SAC,,20231117,6c41c5a9-657a-43d8-a8e4-4405e6dba78c,11/6/2023 11:00:00 PM,,LAST,160,2023-VAVAS-23WR00586,-82.457996168,37.0739927970001
40894,37.381,-83.988,11/7/2023 12:00:00 AM,Mill Creek,KY-DBF-230252,c,,SAC,,20231117,0a26c0a0-bcc9-46cc-baf4-eed4263e625e,11/6/2023 9:54:00 PM,,LAST,167,2023-KYDBF-230252,-83.9879956949999,37.3809928000001
40903,37.288,-81.82,10/29/2023 12:00:00 AM,Dry Monday  1,WV-WVS-000752,,,EACC,,20231117,23cb1f8f-262a-4e87-a5ee-e472fe0707d4,10/29/2023 10:00:00 PM,,LAST,102,2023-WVWVS-000752,-81.8199963449999,37.2879927270001
40904,37.589,-92.403,11/14/2023 12:00:00 AM,Utility,MO-MTF-000549,c,,EACC,y,20231117,ce4d0178-f48a-46e6-9d1e-46460120ec18,11/14/2023 7:03:26 PM,,ONLY,138,2023-MOMTF-000549,-92.402993288,37.5889931610001
40905,38.032,-81.795,11/8/2023 12:00:00 AM,Uneeda,WV-WVS-000786,c,,EACC,,20231117,7524e87f-3827-49a9-845e-f5317ff09312,11/3/2023 11:09:00 PM,,LAST,200,2023-WVWVS-000786,-81.7949963039999,38.031992577
40906,37.965,-81.848,11/8/2023 12:00:00 AM,Hewett,WV-WVS-000781,c,,EACC,,20231117,005fcc28-6f09-4c15-a097-591969d74cfa,11/4/2023 7:43:00 PM,,LAST,500,2023-WVWVS-000781,-81.8479962919999,37.9649925920001
40907,37.564,-92.396,11/9/2023 12:00:00 AM,Jacksonville,MO-MTF-000528,c,,EACC,,20231117,bf5efc95-78dc-4c12-bdfc-1af8df8c2559,11/9/2023 3:43:18 PM,,LAST,417,2023-MOMTF-000528,-92.395993292,37.563993166
40908,21.488,-157.956,10/30/2023 12:00:00 AM,Mililani,HI-OFR-001480,,,ONCC,,20231117,4518a0b6-c698-4f20-a657-c03388a71e79,10/30/2023 3:51:00 PM,,LAST,1696,2023-HIOFR-001480,-157.955985604,21.4879965860001
40909,38.301,-107.246,10/24/2023 12:00:00 AM,Trail Springs,CO-SJF-001184,,,RMCC,,20231117,5664eea7-1f0b-49f2-b588-8e5c80f30a9e,10/19/2023 8:11:00 PM,,LAST,1358,2023-COSJF-001184,-107.245989544,38.3009939310001
40910,33.297,-111.15,11/3/2023 12:00:00 AM,Silver,AZ-TNF-001665,c,,SWC,,20231117,11c06197-004f-469e-9f12-16fcfd515fe4,11/3/2023 9:25:47 PM,,LAST,972,2023-AZTNF-001665,-111.149989175,33.296994856
40911,33.702,-109.449,11/3/2023 12:00:00 AM,Fish Creek,AZ-ASF-000969,,,SWC,,20231117,cb1769d5-28c7-40a7-8dde-279b50974011,10/26/2023 6:48:45 PM,,LAST,1500,2023-AZASF-000969,-109.44898949,33.7019947100001
40912,34.721,-111.54,11/4/2023 12:00:00 AM,Maid,AZ-COF-001241,,,SWC,,20231117,017707e3-b3b7-4d62-a138-892fe877ff93,11/4/2023 12:11:56 PM,,LAST,942,2023-AZCOF-001241,-111.539988986,34.720994682
40913,38.228,-119.939,9/11/2023 12:00:00 AM,Peak,CA-STF-001971,c,,OSCC,,20231117,3284a781-db05-4c68-bc34-863573caaf5a,9/11/2023 5:21:00 PM,,LAST,781,2023-CASTF-001971,-119.938987118,38.2279948340001
41173,35.756,-83.055,11/16/2023 12:00:00 AM,Black Bear,NC-NCF-230334,,,SAC,,20231124,f0dfeaf8-8953-47ef-a6ac-5e68c575749d,11/16/2023 2:13:00 PM,,LAST,1888,2023-NCNCF-230334,-83.0549999999999,35.756
41177,36.099,-95.016,11/13/2023 12:00:00 AM,Circle H,OK-OKS-230538,c,,SAC,,20231124,0bab404d-66f5-4f36-8085-a0e0fbf40bea,11/13/2023 6:45:00 PM,,LAST,260,2023-OKOKS-230538,-95.016,36.099
41178,35.298,-84.443,11/5/2023 12:00:00 AM,Bullet,TN-CNF-000445,c,,SAC,,20231124,2ec30668-4367-439b-8981-758b6f4571b8,11/5/2023 7:28:00 PM,,LAST,103,2023-TNCNF-000445,-84.443,35.2980000000001
41179,35.16,-83.778,11/6/2023 12:00:00 AM,Collet Ridge,NC-NCF-230262,c,,SAC,,20231124,4413f866-8f4a-4701-aec5-84313eeab351,10/23/2023 3:57:26 PM,,LAST,5505,2023-NCNCF-230262,-83.778,35.16
41180,35.419,-82.396,11/3/2023 12:00:00 AM,Poplar Drive,NC-NCS-230039,c,,SAC,,20231124,4b5d88df-73b4-495c-9acc-22db051e57c3,11/3/2023 6:45:00 PM,,LAST,434,2023-NCNCS-230039,-82.396,35.419
41181,36.909,-83.598,11/4/2023 12:00:00 AM,Alex Creek Road,KY-KYS-231212109,c,,SAC,,20231124,09150ebe-b3ef-4cc1-9e14-00848533ae8d,11/4/2023 5:28:00 PM,,LAST,2582,2023-KYKYS-231212109,-83.598,36.909
